team_name,player_id,player_name,season,year,quarter,primary_position,secondary_position,primary_position_group,secondary_position_group,player_match_minutes,player_match_np_xg_per_shot,player_match_np_xg,player_match_np_shots,player_match_goals,player_match_np_goals,player_match_xa,player_match_key_passes,player_match_op_key_passes,player_match_assists,player_match_through_balls,player_match_passes_into_box,player_match_op_passes_into_box,player_match_touches_inside_box,player_match_tackles,player_match_interceptions,player_match_possession,player_match_dribbled_past,player_match_dribbles_faced,player_match_dribbles,player_match_challenge_ratio,player_match_fouls,player_match_dispossessions,player_match_long_balls,player_match_successful_long_balls,player_match_long_ball_ratio,player_match_shots_blocked,player_match_clearances,player_match_aerials,player_match_successful_aerials,player_match_aerial_ratio,player_match_passes,player_match_successful_passes,player_match_passing_ratio,player_match_op_passes,player_match_forward_passes,player_match_backward_passes,player_match_sideways_passes,player_match_op_f3_passes,player_match_op_f3_forward_passes,player_match_op_f3_backward_passes,player_match_op_f3_sideways_passes,player_match_np_shots_on_target,player_match_crosses,player_match_successful_crosses,player_match_crossing_ratio,player_match_penalties_won,player_match_passes_inside_box,player_match_op_xa,player_match_op_assists,player_match_pressured_long_balls,player_match_unpressured_long_balls,player_match_aggressive_actions,player_match_turnovers,player_match_crosses_into_box,player_match_sp_xa,player_match_op_shots,player_match_touches,player_match_pressure_regains,player_match_box_cross_ratio,player_match_deep_progressions,player_match_shot_touch_ratio,player_match_fouls_won,player_match_xgchain,player_match_op_xgchain,player_match_xgbuildup,player_match_op_xgbuildup,player_match_xgchain_per_possession,player_match_op_xgchain_per_possession,player_match_xgbuildup_per_possession,player_match_op_xgbuildup_per_possession,player_match_pressures,player_match_pressure_duration_total,player_match_pressure_duration_avg,player_match_pressured_action_fails,player_match_counterpressures,player_match_counterpressure_duration_total,player_match_counterpressure_duration_avg,player_match_counterpressured_action_fails,player_match_obv,player_match_obv_pass,player_match_obv_shot,player_match_obv_defensive_action,player_match_obv_dribble_carry,player_match_deep_completions,player_match_ball_recoveries,player_match_np_psxg,player_match_penalties_faced,player_match_penalties_conceded,player_match_fhalf_ball_recoveries,player_match_defensive_actions,Count_Q,Count_H,period_type,period,value,age,game_player_id,sb_id,period_str,Elo
Cercle Brugge,373504,Jonas Lietaert,2023/2024,2024,Q2,Right Back,Right Centre Back,Back,Centre Back,96.13333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8085992652080187,2.8085992652080187,0.43811396,1.8723995101386792,4.0,0.0,0.6,2.8085992652080187,0.0,3.0,0.0,0.0,0.0,5.6171985304160374,10.0,4.680998775346699,0.5,31.0,18.723995101386794,0.603999841980219,29.02219240714953,13.106796570970756,0.9361997550693396,14.979196081109434,2.8085992652080187,0.9361997550693396,0.0,1.8723995101386792,0.0,0.0,0.0,0.3045696569893698,0.0,0.0,0.0,0.0,6.0,3.0,16.851595591248113,0.9361997550693396,0.0,0.0,0.0,42.12898897812028,3.7447990202773584,0.2267631700626255,1.8723995101386792,0.0,1.8723995101386792,0.02543399526470164,0.02543399526470164,0.02543399526470164,0.02543399526470164,0.0005780453402297621,0.0005780453402297621,0.0005780453402297621,0.0005780453402297621,14.979196081109434,12.049108046085577,0.7530692546795678,3.7447990202773584,5.6171985304160374,3.3704420412774634,0.5617402988408506,1.8723995101386792,0.13580185977121567,0.07209567587016906,0.0,0.03409235537768223,0.02961383320436315,0.0,19.660194856456133,0.0,0.0,0.0,2.8085992652080187,20.596394611525472,1.0,1.0,quarter,Q2,0.35,19.0,1010225.0,373504.0,2024-Q2,1575.3148193366667
Cercle Brugge,431527,Emmanuel Kakou,2024/2025,2024,Q4,Left Centre Back,Right Centre Back,Centre Back,Centre Back,98.7416664,0.0369345849932405,0.07138846665566649,1.0045310456455838,0.09074105131412502,0.09074105131412502,0.02785253801970473,0.37267374950427246,0.37267374950427246,0.0,0.09334485997150867,0.09334485997150867,0.09334485997150867,1.6488358141280082,2.917403485523847,2.365249416513147,0.455089086,1.3721686332410301,2.5,0.2685117150201905,0.7116666666666667,1.2746811455251035,0.7,4.2,1.6586703857183867,0.4844047619047619,0.7337863084302221,5.016793159499331,6.7,3.2039942269139856,0.5312878787878788,35.3,21.653091982918703,0.6018862390376791,30.838617379853094,13.60123244250006,1.1107666441098818,17.60476635690735,3.030402583602756,1.7608197326212238,0.09326424870466321,1.176318602276869,0.4,0.0,0.0,0.3045696569893698,0.0,0.18660910867617186,0.02785253801970473,0.0,6.5,3.2,9.73981686577331,0.4521572069674854,0.0,0.0,0.18404907975460122,50.22892959503232,4.02595813787671,0.20408685305636295,2.391978334282448,0.0037735849056603704,1.6536222877959594,0.2419259985389312,0.23403973039125264,0.22894680231634226,0.2210605341686637,0.00529707859523503,0.005136821744299096,0.005022930792188303,0.00486267394125237,13.405398243372641,12.905670500211462,0.8819658386976809,2.18162254774109,3.019471388756331,2.6618126494428713,0.9068122879802594,0.643011926782755,0.14542075972913504,0.04824753882706302,-0.01984008053073017,0.058617025665490964,0.05839629975387915,0.2798733573808351,17.20912635734697,0.170819950706097,0.0,0.0,5.505385727509367,17.504218625716927,10.0,13.0,quarter,Q4,0.75,19.0,1233680.0,431527.0,2024-Q4,1520.5403238933334
Club Brugge,4872,Eduard Sobol,2020/2021,2020,Q4,Left Back,Left Wing Back,Back,Wing Back,94.91666719999999,0.028710416456181213,0.07812501373963919,1.3308092224415067,0.0,0.0,0.031339134449427604,0.5728827816270773,0.5728827816270773,0.0,0.1946647370344363,0.9462736878536757,0.9462736878536757,0.7569660719466651,2.0972512536975176,2.0788228806579028,0.5572543120000001,0.5648243389945707,1.2,2.074916475092317,0.8333333333333333,1.5015369095888575,1.6,8.0,4.019583147113456,0.5057142857142857,0.18614270941054809,3.3864829904727776,3.4,2.272460851054573,0.6799999999999999,66.8,48.19228834816082,0.6961304310743073,52.737561715608614,16.592692509513288,6.066125267683125,40.9096318943801,15.637288641873482,6.3164323100487625,1.3271475320686617,7.9937087997560585,0.2,1.6,0.18887722980062963,0.1,0.0,0.0,0.031339134449427604,0.0,5.0,6.6,7.397358439048705,1.7061931499890637,0.18887722980062963,0.0,1.3308092224415067,105.2750510816658,3.979105263037283,0.2907052680250502,9.729686467453709,0.01164425120219722,1.5105557210891283,0.8475487091342583,0.7845251914470304,0.8023271763532343,0.7393036567772339,0.014670254982700312,0.013234376896980959,0.013860526261082206,0.012424648175362837,12.307367889559204,11.320181644526704,0.8608388756278014,1.9004938986871207,2.0893379296027494,2.0406730298320235,0.8093006769827202,0.5733463666184588,0.24451200318981567,0.17178251324520452,-0.03584588073323522,-0.0057085888644015275,0.11428395304896632,0.0,11.728174055119243,0.008781876170436612,0.0,0.0,5.485771871065394,15.533870634024485,5.0,9.0,quarter,Q4,3.5,25.0,206717.0,4872.0,2020-Q4,1673.1450195300001
Club Brugge,4872,Eduard Sobol,2020/2021,2021,Q1,Left Back,Left Wing Back,Back,Wing Back,94.16666466666668,0.020997888951955253,0.041995778958554726,0.6376195536663124,0.3188097768331562,0.3188097768331562,0.0,0.0,0.0,0.0,0.0,0.9553600745557181,0.9553600745557181,1.5929796282220305,3.505282846869868,3.5031443349823665,0.5130627666666666,1.2745656187729746,3.6666666666666665,2.546992725658448,0.7388888888888889,0.9572208652676691,2.0,8.333333333333334,4.141041609824229,0.5370370370370371,0.0,1.595631953702182,1.3333333333333333,0.9542908186119675,0.6666666666666666,56.666666666666664,42.03746113867965,0.726164539054067,43.31028401294923,15.602508875287247,5.090659637277095,33.44524023595659,8.275549637777406,2.5476662142180984,0.0,5.727883423559308,0.6666666666666666,2.0,0.3177405208894057,0.1111111111111111,0.0,0.0,0.0,0.0,2.0,8.0,10.201038066375899,1.594166930374331,0.0,0.0,0.6376195536663124,86.313082668304,1.2760306421008254,0.0755877233542085,6.052157526319767,0.005847953216374266,0.956825097883569,0.34592619128298735,0.33768447011818076,0.34592619128298735,0.33768447011818076,0.007006068293675373,0.006809836777559387,0.007006068293675373,0.006809836777559387,14.01645859632037,12.770246883365209,0.8758128490007122,0.6384110884345129,1.9089774046080354,1.3515763661325124,0.6194371524725699,0.0,0.2144939933839248,0.042129488403461125,0.003743779064824655,0.045781874910202525,0.12283883344068873,0.0,12.100829563632729,0.26125083953241235,0.0,0.0,5.0914511720452955,18.478962308457906,3.0,9.0,quarter,Q1,3.0,25.0,206717.0,4872.0,2021-Q1,1685.9294433566665
Club Brugge,4872,Eduard Sobol,2020/2021,2021,Q2,Left Back,Left Wing Back,Back,Wing Back,95.97222166666666,0.028034643880180968,0.04437969640680508,1.0891164262553683,0.1538987635465539,0.1538987635465539,0.0,0.0,0.0,0.0,0.0,0.7813715543365315,0.6239463258101985,0.9379956607479955,2.952798597827284,2.350717099459457,0.5082539650000001,0.3160434883685484,2.0,0.31470566879122686,0.8833333333333333,2.190947062690796,0.8333333333333334,5.833333333333333,1.5692958414126583,0.25555555555555554,0.15742522852633298,2.488464997164815,3.1666666666666665,1.7155500248008089,0.6,54.0,39.91446192282062,0.7317516971990082,41.62075139835407,15.001193197106057,6.2661752628065095,29.434233067023072,9.539876931825301,2.9748029382985663,0.78614075434246,5.778933239184274,0.16666666666666666,1.6666666666666667,0.0,0.0507616094982283,0.3333333333333333,0.0,0.0,0.0,3.0,5.5,9.843041571646687,0.9356622270840989,0.0,0.0,0.3113239920728869,84.20473872978049,3.920601144727778,0.11338158503131275,5.9493186500491815,0.0033883728930168334,1.7179869661303044,0.562726568269195,0.562726568269195,0.5350084081691784,0.5350084081691784,0.011398307104001144,0.011398307104001144,0.010749114673067495,0.010749114673067495,12.972430034448228,12.39763744721157,0.8905955864761684,1.094083069697007,1.092498102973708,0.8068889617091339,0.565525141243837,0.0,0.39957947016155826,0.12151026025514443,-0.02725700636383888,0.023148638451514162,0.28217759933895853,0.0,8.582345528223065,0.09412530714345736,0.0,0.0,3.5895512669047105,18.116175694966305,6.0,9.0,quarter,Q2,3.0,26.0,206717.0,4872.0,2021-Q2,1643.8993733733332
Club Brugge,4872,Eduard Sobol,2021/2022,2022,Q1,Left Back,Left Wing Back,Back,Wing Back,90.45,0.16087295119971834,0.16087295090659146,1.0020811883252105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6287146668566356,0.6287146668566356,1.3754477097937856,4.112298674922777,2.9728877172900208,0.60603964,1.324777483674931,2.0,0.3226962953497205,0.6851851851851851,3.022921488818437,1.0,4.333333333333333,2.259510522038482,0.5333333333333333,0.0,2.6328770435070568,3.3333333333333335,2.0548326027692756,0.7166666666666667,51.0,40.15331680337678,0.781893540663868,41.716764508596974,8.322031423518162,7.4906358521861085,34.667479782431535,11.226934536256087,1.6981440051435062,1.9028219244127123,7.625968606699867,0.6666666666666666,2.0,0.3060183715069151,0.1111111111111111,0.0,0.0,0.0,0.0,3.0,4.0,5.6724764561683,1.392125633636591,0.0,0.0,1.0020811883252105,88.41057911113438,2.532173045859786,0.0755877233542085,3.4636361602486723,0.012290453687162833,2.0208403004932265,0.8027880064374416,0.8027880064374416,0.6575335036598567,0.6575335036598567,0.018059556268217855,0.018059556268217855,0.014190776419578643,0.014190776419578643,13.335707289118877,13.584954747221884,0.9505615041578356,1.2574293337132711,4.569691270195818,4.038439888086336,0.823447239543914,0.0,0.33190232834061706,0.08340818819606949,0.11420563862004458,-0.0021560837394097305,0.1364445381280893,0.0,7.437968611273465,0.23357946791621798,0.0,0.0,2.649554967349862,20.470927452860092,3.0,6.0,quarter,Q1,3.2,26.0,206717.0,4872.0,2022-Q1,1599.3044840533332
Club Brugge,4872,Eduard Sobol,2021/2022,2022,Q2,Left Back,Left Wing Back,Back,Wing Back,95.5,0.0,0.0,0.0,0.0,0.0,0.08536467962693368,0.6321353905948862,0.3155126993020102,0.31662269129287596,0.0,0.9476480898968963,0.6310253986040204,1.5631698990372174,1.2591029180352058,2.4993722706341153,0.5660419366666667,0.9373123635877635,1.6666666666666667,1.25799292604434,0.6666666666666666,1.2539350548806396,0.6666666666666666,3.0,1.2642707811897724,0.35555555555555557,0.31662269129287596,2.51192798092498,2.0,1.2642707811897724,0.5555555555555555,50.0,36.80431330492441,0.7088864761059273,37.45084229299213,10.691293032594805,8.186370802006358,28.30242980361604,11.63484695291958,1.5735056253463504,2.508598004952382,7.552743322620844,0.0,2.6666666666666665,0.9413702347514642,0.5,0.0,0.625857535449454,0.025251354033266143,0.0,2.6666666666666665,3.0,5.3175872165428375,0.9424802267423299,0.3155126993020102,0.060113325593667555,0.0,76.12499455873726,2.1964152816229694,0.24225439002087515,4.0946593405895975,0.0,1.2539350548806396,0.604879725992034,0.37888997527658447,0.5447664013482346,0.37888997527658447,0.013323236957182094,0.008270576509139782,0.011891967323510971,0.008270576509139782,9.102283817784754,8.942272857179946,0.8583441712519354,0.9424802267423299,1.8860704454755257,2.35061001089502,1.110627971586578,0.0,0.16817726831497792,0.11538556355057632,0.0,-0.010928645072535638,0.06372033934585346,0.625857535449454,7.2291148809914345,0.0,0.0,0.0,3.145901258701835,11.615321790700598,3.0,6.0,quarter,Q2,3.2,26.0,206717.0,4872.0,2022-Q2,1636.0983479799997
Club Brugge,4872,Eduard Sobol,2022/2023,2022,Q4,Left Wing Back,Left Back,Wing Back,Back,94.316666,0.0101476717871033,0.010147671674484339,0.9542322032460309,0.9542322032460309,0.9542322032460309,0.33129653883227805,2.862696609738092,2.862696609738092,0.0,0.0,5.725393219476184,5.725393219476184,0.9542322032460309,4.771161016230154,0.9542322032460309,0.55526084,0.0,2.0,0.0,1.0,0.0,2.0,9.0,3.8169288129841235,0.4444444444444444,0.0,1.9084644064920617,0.0,0.0,0.47588108055191775,78.0,64.88778982073009,0.8318947412914115,61.070861007745975,9.542322032460309,6.679625422722215,58.208164398007874,21.947340674658708,1.9084644064920617,1.9084644064920617,18.130411861674585,1.0,2.0,0.9542322032460309,0.5,0.0,0.9542322032460309,0.33129653883227805,0.0,2.0,9.0,6.679625422722215,0.9542322032460309,0.9542322032460309,0.0,0.0,128.82134743821416,2.862696609738092,0.1666666666666666,7.633857625968247,0.0,0.9542322032460309,0.8396489163431625,0.7712421471725899,0.46595371278285,0.40769463055447697,0.014476705445516427,0.013297278424267511,0.00803368471688958,0.007029217691940436,3.8169288129841235,4.618483863710789,1.1546209738904316,0.0,0.0,0.0,0.0,0.0,0.7749897510160082,0.5109506945463912,-0.009144464457638907,0.192179846560734,0.08100361711258963,0.0,7.633857625968247,0.14131807733746654,0.0,0.0,4.771161016230154,8.588089829214278,1.0,2.0,quarter,Q4,3.0,27.0,206717.0,4872.0,2022-Q4,1674.843933105
Club Brugge,5639,Dedryck Boyata,2022/2023,2022,Q4,Left Centre Back,Right Centre Back,Centre Back,Centre Back,95.222224,0.04367688289481398,0.04367688203690104,0.3278091302928745,0.0,0.0,0.008953130833978116,0.3278091302928745,0.3278091302928745,0.0,0.0,0.3278091302928745,0.3278091302928745,0.3278091302928745,0.9834273908786235,1.2612710237462657,0.6846308433333333,0.0,0.3333333333333333,0.0,0.7799814848118715,0.3155126993020102,0.0,7.666666666666667,6.523496370106424,0.9393939393939394,0.3155126993020102,3.4068182169824652,2.0,1.892296422350286,1.0,98.33333333333333,89.75994609153729,0.9135861922999958,91.33711970131644,15.441197760382545,0.655618260585749,76.84207015210905,10.709287044314168,3.758830322526181,0.0,6.950456721787989,0.0,0.0,0.0,0.3045696569893698,0.0,0.0,0.008953130833978116,0.0,4.0,7.333333333333333,2.5851938626395152,0.3028263815802583,0.0,0.0,0.0,178.8020119940727,0.9334618934533911,0.151175446708417,9.070241392849796,0.0,0.6433218295948847,0.653705081256572,0.653705081256572,0.6447519386214652,0.6447519386214652,0.012880368096700836,0.012880368096700836,0.012726003679687606,0.012726003679687606,3.494062894111178,4.483237130501563,1.195724990513945,0.6433218295948847,0.6433218295948847,0.7122377394789359,0.7122377397504881,0.3155126993020102,-0.05567282569525026,0.12442106851541336,-0.06494004425641799,-0.18617464827106936,0.07102071017053348,0.0,8.237100380977758,0.0,0.0,0.0,2.5356182519451704,4.793002984291812,3.0,4.0,quarter,Q4,3.0,31.0,88262.0,5639.0,2022-Q4,1674.843933105
Club Brugge,5639,Dedryck Boyata,2022/2023,2023,Q1,Left Centre Back,Right Centre Back,Centre Back,Centre Back,81.13333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1092851729369422,0.0,0.44060475,0.0,0.0,0.0,1.0,2.2185703458738844,1.0,0.0,0.0,0.5501371901113954,0.0,3.3278555188108268,2.0,1.1092851729369422,0.5,19.0,16.639277594054132,0.8757514523186386,18.857847939928018,6.6557110376216535,1.1092851729369422,13.311422075243307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3045696569893698,0.0,0.0,0.0,0.0,3.0,0.0,4.437140691747769,0.0,0.0,0.0,0.0,34.38784036104521,2.2185703458738844,0.2267631700626255,0.0,0.0,0.0,0.17796741240622072,0.12235381069654112,0.17796741240622072,0.12235381069654112,0.0068449005014401855,0.004705915862487549,0.0068449005014401855,0.004705915862487549,7.7649962105585955,5.470163618330469,0.7814519438018863,2.2185703458738844,0.0,0.0,0.0,0.0,0.21092080283158596,0.04616533846201062,0.0,0.08197540887327069,0.08278007324486743,0.0,11.092851729369423,0.0,0.0,0.0,1.1092851729369422,11.092851729369423,1.0,1.0,quarter,Q1,1.8,32.0,88262.0,5639.0,2023-Q1,1632.9009195966667
Club Brugge,6844,Federico Ricca,2020/2021,2020,Q4,Left Back,Left Centre Back,Back,Centre Back,95.5200008,0.04146792204392115,0.0771634996437581,1.3227761813711731,0.0,0.0,0.0158492719981094,0.5685575106150075,0.5685575106150075,0.0,0.0,0.37838318414908045,0.37838318414908045,2.646901949112464,1.694349306912764,2.0707408395421716,0.57748886,1.1372807329799883,2.0,0.7567297946360928,0.6799999999999999,1.8833986695309495,0.2,5.8,1.87777294835257,0.3193939393939394,0.1891087361995536,2.438395899321312,6.8,2.636872782595519,0.38995670995670995,61.0,45.997458898034374,0.7537771512242125,48.270398727705654,18.643492915207048,4.914001363199192,33.95412335430824,12.638052999144026,3.9552071174084573,0.9460042425856197,7.736841639149949,0.4,1.0,0.1892744479495268,0.2218278627957479,0.0,0.1872724055046851,0.0158492719981094,0.0,2.8,5.6,9.990692316001311,0.9467749830141147,0.1892744479495268,0.0,0.565880674985107,96.89702747931922,3.771879423212087,0.3360579020375753,8.668256584306619,0.00609754859666038,1.3142257393122514,0.7163239910444169,0.6604112756944798,0.6788204809560721,0.6229077656061349,0.012688012539290994,0.011724000205475855,0.012060790300574217,0.011096777966759081,15.078312776645742,14.83233655490191,0.9463975501158014,2.078606097490866,3.7701979505330585,3.584942008671373,1.4074369710049162,0.0,0.17707678714718506,0.10834232400886498,-0.05386137840044462,0.031207408431436844,0.09138844326366447,0.1872724055046851,9.805894923523452,0.067329463770391,0.0,0.0,4.908732785448693,18.469628852519804,5.0,8.0,quarter,Q4,2.5,25.0,285322.0,6844.0,2020-Q4,1673.1450195300001
Club Brugge,6844,Federico Ricca,2021/2022,2021,Q4,Left Back,Left Wing Back,Back,Wing Back,96.05,0.078536085260839,0.15707216970327953,1.8740239458615304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8110359187922955,2.8110359187922955,3.748047891723061,2.8110359187922955,2.8110359187922955,0.55688626,0.9370119729307652,1.0,1.8740239458615304,0.75,0.9370119729307652,0.0,2.0,0.0,0.0,1.8740239458615304,0.9370119729307652,2.0,0.9370119729307652,0.5,51.0,37.480478917230606,0.7349113513182473,40.291514836022905,18.740239458615303,4.685059864653826,24.362311296199895,7.496095783446122,2.8110359187922955,0.9370119729307652,3.748047891723061,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,14.055179593961478,0.0,0.0,0.0,1.8740239458615304,83.39406559083811,8.433107756376886,0.0,4.685059864653826,0.0224719101123595,0.9370119729307652,0.5917642894325872,0.5917642894325872,0.5917642894325872,0.5917642894325872,0.012590729441777835,0.012590729441777835,0.012590729441777835,0.012590729441777835,20.614263404476834,20.41430130140552,0.9279227837384958,3.748047891723061,1.8740239458615304,3.190192191566892,1.5950961016168947,0.0,0.28117188131181675,0.1169228595523165,-0.04482627142113482,0.1335973118167621,0.07547799729307653,0.0,5.622071837584591,0.09759654346694431,0.0,0.0,0.9370119729307652,24.362311296199895,1.0,2.0,quarter,Q4,2.5,26.0,285322.0,6844.0,2021-Q4,1623.5375569633334
Club Brugge,12259,Denis Odoi,2021/2022,2022,Q2,Centre Defensive Midfielder,Right Wing Back,Defensive Midfielder,Wing Back,89.60000000000001,0.0,0.0,0.0,0.0,0.0,0.05076247364428174,1.3242622473707808,1.3242622473707808,0.0,0.38543895895712343,0.0,0.0,0.0,2.8993527680219784,2.723618617551241,0.5107292466666666,0.6284784522662137,1.6666666666666667,0.0,0.8666666666666667,2.020046042475348,1.0,4.0,2.9744468908316577,0.75,0.31034483614744374,0.0,0.6666666666666666,0.7708779179142469,0.6505873870346118,40.0,34.478165223434445,0.8679538850635654,38.91927382728491,8.58962949643355,4.306497918173765,27.280103317210024,6.737528824457613,2.020046042475348,0.31034483614744374,4.407137945834822,0.0,0.3333333333333333,0.0,0.2030464379929132,0.0,0.0,0.05076247364428174,0.0,1.0,3.0,8.9311294524663,1.006128631252011,0.0,0.0,0.0,71.19387007780195,6.176355715029754,0.2267631700626255,4.458865728730523,0.0,1.7174899862992303,0.2691340548788134,0.2691340548788134,0.2567985644678454,0.2567985644678454,0.006989055914408651,0.006989055914408651,0.0066618815760515655,0.0066618815760515655,20.221011226537115,19.443950231533506,1.0324723967632898,2.020046042475348,4.676359317188235,4.950741498035792,1.1246251240709897,0.31034483614744374,0.15325574742397724,0.04100618990408769,0.0,0.06859999485958246,0.043649567732393146,0.0,8.907763112552322,0.0,0.0,0.0,3.897692619302663,25.14041003703444,3.0,9.0,quarter,Q2,0.7,33.0,59641.0,12259.0,2022-Q2,1636.0983479799997
Club Brugge,12259,Denis Odoi,2022/2023,2022,Q4,Right Back,Right Centre Back,Back,Centre Back,91.49000120000001,0.009787542766157049,0.009787542495941182,0.37619052215447196,0.0,0.0,0.05233328273733533,0.8589354754014383,0.8589354754014383,0.0,0.0,0.4353067752272377,0.4353067752272377,0.37068816301053154,1.9958735427433587,2.5975498193086035,0.597978492,0.7567626142477594,2.0,0.7637224409794028,0.7866666666666667,1.3059203256817133,1.2,11.0,6.503825873018518,0.5727272727272726,0.18534408150526577,2.171393655782417,2.0,1.1515910381869119,0.5436857655541004,81.2,67.7184985330812,0.8169587145699111,68.60578525205048,21.47322637620288,5.941423160648569,53.20331782444755,12.176311759777857,6.526171987976857,0.9928564479472864,4.657283323853712,0.2,0.8,0.0,0.060913931397873954,0.0,0.0,0.05233328273733533,0.0,3.2,10.0,3.8658813958443856,1.7455741706388086,0.0,0.0,0.19084644064920617,141.47589554908555,2.1977247016804453,0.1360579020375753,9.124142179090596,0.00140845070422534,0.6206508567325035,0.7880959274659026,0.7523835964129792,0.7487129971998986,0.7130006775977616,0.014791248734632856,0.014224386214405586,0.014166122835478254,0.0135992606763727,10.146581286493895,10.148827424754009,0.9804790449056151,0.6206508567325035,3.229542072711566,3.3251664099164984,1.0017437845350607,0.1966854781757247,0.3150198181039584,0.14570704623041292,-0.011017916462250945,0.13518430986805824,0.045146387901700384,0.0,8.249627391118988,0.003420058868493083,0.0,0.0,2.915863071226949,13.448375154918967,5.0,11.0,quarter,Q4,0.6,34.0,59641.0,12259.0,2022-Q4,1674.843933105
Club Brugge,12259,Denis Odoi,2022/2023,2023,Q2,Right Back,Right Centre Back,Back,Centre Back,96.3749995,0.04145256592617701,0.12660618967810117,1.8944779266027272,0.0,0.0,0.030897399160895015,0.7008262900361625,0.7008262900361625,0.0,0.0,0.9099388846330132,0.9099388846330132,1.6319164289583046,2.3932000278913397,0.7197542421431103,0.5429544275,0.2339688106473154,1.75,0.0,0.8674930568044519,2.338639473752677,0.25,5.75,3.328026637760124,0.56875,0.7078662050707698,1.8306226460619697,1.75,1.1817635994942244,0.7439702701379795,51.25,41.420461967132695,0.7933596455036862,42.7556029376234,11.017013206589258,4.4384935240056125,32.718745187010114,9.151869609586665,2.1213753130301285,1.1390910824279024,5.891403214128635,0.25,1.25,0.22804054670379859,0.2147848284946849,0.0,0.0,0.030897399160895015,0.0,2.25,5.5,9.161038299247533,1.1687639113307933,0.22804054670379859,0.0,1.1925399854754741,86.4828082474237,3.9931888165792655,0.23838158503131274,5.702298713544516,0.013602349152221251,1.6463977767008902,0.8619431855604328,0.7992652521303811,0.7472361130983541,0.6505549187220516,0.018546615383867416,0.01729305673936589,0.016252474111268383,0.014318849782559486,11.91833598905259,7.952293100791017,0.610033123588477,2.7913856138870026,1.3816129768742864,0.8663485771466979,0.4967217423000216,0.22692889561270801,0.23301964783215995,0.06038788165552447,-0.008602296481526439,0.0661430024372317,0.11509106717428745,0.0,9.421471022265695,0.1494921843200807,0.0,0.0,3.0999860910563255,16.650175490696604,4.0,11.0,quarter,Q2,0.4,35.0,59641.0,12259.0,2023-Q2,1621.0697835333333
Club Brugge,12259,Denis Odoi,2023/2024,2023,Q4,Right Back,Right Centre Back,Back,Centre Back,97.683334,0.07177744354360244,0.07177744260858254,0.9213444741761169,0.0,0.0,0.05830102543387801,0.9213444741761169,0.9213444741761169,0.0,0.0,0.0,0.0,1.8426889483522337,5.528066845056701,0.9213444741761169,0.488,0.9213444741761169,1.0,0.0,0.8571428571428571,0.9213444741761169,1.0,10.0,8.292100267585052,0.9,0.9213444741761169,1.8426889483522337,2.0,0.9213444741761169,0.5,56.0,43.30319028627749,0.7732712551120982,43.30319028627749,16.584200535170105,6.4494113192328175,28.561678699459623,10.134789215937285,5.528066845056701,0.0,4.6067223708805844,0.0,1.0,0.0,0.0,0.0,0.0,0.05830102543387801,0.0,2.0,10.0,10.134789215937285,0.9213444741761169,0.0,0.0,0.0,89.37041399508334,4.6067223708805844,0.2267631700626255,8.292100267585052,0.0,1.8426889483522337,0.4841005529151984,0.44467087906725217,0.412323211654508,0.372893491739338,0.009682011322633735,0.008893417714416669,0.00824646396196299,0.0074578698045817725,16.584200535170105,16.605545322603344,0.9225303025248555,3.6853778967044675,1.8426889483522337,1.7565874645515271,0.8782937429743589,0.0,0.22626839190398637,0.121989214659688,-0.08487071039160068,0.026654242268184664,0.1624955993004907,0.0,11.056133690113402,0.0,0.0,0.0,5.528066845056701,23.033611854402924,1.0,2.0,quarter,Q4,0.4,35.0,59641.0,12259.0,2023-Q4,1649.5987955733333
