team_name,player_id,player_name,season,year,half_year,primary_position,secondary_position,primary_position_group,secondary_position_group,player_match_minutes,player_match_np_xg_per_shot,player_match_np_xg,player_match_np_shots,player_match_goals,player_match_np_goals,player_match_xa,player_match_key_passes,player_match_op_key_passes,player_match_assists,player_match_through_balls,player_match_passes_into_box,player_match_op_passes_into_box,player_match_touches_inside_box,player_match_tackles,player_match_interceptions,player_match_possession,player_match_dribbled_past,player_match_dribbles_faced,player_match_dribbles,player_match_challenge_ratio,player_match_fouls,player_match_dispossessions,player_match_long_balls,player_match_successful_long_balls,player_match_long_ball_ratio,player_match_shots_blocked,player_match_clearances,player_match_aerials,player_match_successful_aerials,player_match_aerial_ratio,player_match_passes,player_match_successful_passes,player_match_passing_ratio,player_match_op_passes,player_match_forward_passes,player_match_backward_passes,player_match_sideways_passes,player_match_op_f3_passes,player_match_op_f3_forward_passes,player_match_op_f3_backward_passes,player_match_op_f3_sideways_passes,player_match_np_shots_on_target,player_match_crosses,player_match_successful_crosses,player_match_crossing_ratio,player_match_penalties_won,player_match_passes_inside_box,player_match_op_xa,player_match_op_assists,player_match_pressured_long_balls,player_match_unpressured_long_balls,player_match_aggressive_actions,player_match_turnovers,player_match_crosses_into_box,player_match_sp_xa,player_match_op_shots,player_match_touches,player_match_pressure_regains,player_match_box_cross_ratio,player_match_deep_progressions,player_match_shot_touch_ratio,player_match_fouls_won,player_match_xgchain,player_match_op_xgchain,player_match_xgbuildup,player_match_op_xgbuildup,player_match_xgchain_per_possession,player_match_op_xgchain_per_possession,player_match_xgbuildup_per_possession,player_match_op_xgbuildup_per_possession,player_match_pressures,player_match_pressure_duration_total,player_match_pressure_duration_avg,player_match_pressured_action_fails,player_match_counterpressures,player_match_counterpressure_duration_total,player_match_counterpressure_duration_avg,player_match_counterpressured_action_fails,player_match_obv,player_match_obv_pass,player_match_obv_shot,player_match_obv_defensive_action,player_match_obv_dribble_carry,player_match_deep_completions,player_match_ball_recoveries,player_match_np_psxg,player_match_penalties_faced,player_match_penalties_conceded,player_match_fhalf_ball_recoveries,player_match_defensive_actions,Count_Q,Count_H,period_type,period,value,age,game_player_id,sb_id,period_str,Elo
Gent,23873,Nurio Fortuna,2023/2024,2023,H2,Left Centre Back,Left Wing Back,Centre Back,Wing Back,98.974997,0.09735325613403148,0.09735325632562297,0.9104974124718292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43888167876728473,0.43888167876728473,0.943231467409089,2.3253446135854627,3.170373916182773,0.452667925,0.8777633575345695,2.0,0.0,0.6666666666666666,1.8537288798809184,0.5,7.5,2.3253446135854627,0.3055555555555555,0.0,4.048137273717342,3.5,0.9104974124718292,0.35,51.5,38.22755235923392,0.7180928693327122,44.90897970555497,16.79510104832295,1.3821131461763738,29.057110124641113,4.991368741126431,1.7882607700063986,0.4716157337045445,2.7314922374154875,0.0,0.0,0.0,0.3045696569893698,0.0,0.0,0.0,0.0,5.5,6.5,7.251245244837374,2.292610558648203,0.0,0.0,0.43888167876728473,88.69771870443165,2.698758182478228,0.11338158503131275,4.048137273717342,0.00704225352112675,3.235842026057292,0.4418373686671123,0.4418373686671123,0.43568260611331633,0.43568260611331633,0.008825214467540785,0.008825214467540785,0.008696990146906183,0.008696990146906183,11.463052793241015,12.262076989719457,0.8937019497779303,1.8537288798809184,2.3253446135854627,1.279395634907065,0.4791053556036694,0.0,-0.012370383303202115,0.12258911352593069,-0.11779854551997804,0.045268231656498376,-0.062429249542278686,0.0,9.039506014843772,0.0,0.0,0.0,3.203107971120032,15.642126286707395,2.0,2.0,half_year,H2,2.2,28.0,290261.0,23873.0,2023-H2,1648.820214844
Gent,23889,Julien de Sart,2021/2022,2021,H2,Right Defensive Midfielder,Left Defensive Midfielder,Defensive Midfielder,Defensive Midfielder,93.6600004,0.02100789885216909,0.045161233309957485,1.217560614489081,0.1429242559415337,0.09492425594153373,0.05392428157149287,1.088416945732811,0.8109089150921001,0.0,0.1394999688177828,1.079023308680261,0.5565068663848423,0.7647754806669756,2.1545431690287993,3.0805622035807434,0.532061631,1.4660851034858704,1.9,0.4399916423417835,0.5825,1.6672246321343382,0.75,10.75,6.26024158366654,0.6251515442500097,0.35360974708219595,2.296792788012834,3.7,2.950691603292792,0.708421441388525,58.9,43.84694660585491,0.7542469182402922,52.29996205430872,12.909800780289169,4.177033013409212,39.32843393465686,11.47067977444126,2.6470348531443397,0.6594716511360461,8.164173270160873,0.25,0.85,0.22992734365492193,0.2634945294624146,0.0,0.10621225907850111,0.042459402033614854,0.0,3.35,9.7,10.858578285587003,1.4772413377645075,0.13995661157637335,0.011464879354609731,0.8467062373353681,96.4699690275195,3.0798165055553515,0.12219561768545431,6.623944043267089,0.008674921011955996,1.5771285152557988,0.6734026481421637,0.5076091917708676,0.5523094494921447,0.4780224786391754,0.013696078415956232,0.01036212384712899,0.011160508571698558,0.009804644278440921,16.625968394336518,13.968488295861937,0.8086566552352842,2.257293828531597,4.257002710106468,4.08318448758032,0.9793516630470789,0.529161505616895,0.17620886688631243,0.07668793819016362,-0.0096137616051498,0.03426154985269521,0.07487313045029069,0.15399141287231352,13.708585830233641,0.06620079772495088,0.0,0.0,6.70540989429607,20.306747041467606,10.1,20.0,half_year,H2,2.0,26.0,129592.0,23889.0,2021-H2,1544.013085938
Gent,23889,Julien de Sart,2021/2022,2022,H1,Right Defensive Midfielder,Left Defensive Midfielder,Defensive Midfielder,Defensive Midfielder,95.14102584615384,0.03796955896545263,0.07360055889082666,1.4913003184174263,0.16586806658436673,0.16586806658436673,0.021404467026508906,0.6579985400728141,0.5137350514587478,0.07290007034127788,0.08034518921467033,0.7210845246914297,0.44177288310401114,0.854857141070322,3.314593705458031,4.892367853723341,0.5418537084615385,1.2100967692546551,2.3076923076923075,0.6721962794427859,0.6708791208791209,1.4824953087325892,1.0769230769230769,9.307692307692308,5.036016421129546,0.5680951527105373,0.21098361484098688,1.8060417162108635,5.153846153846154,3.5526072818376355,0.7632379385972338,59.23076923076923,41.91794273799059,0.694699280663785,54.07927414653848,14.54815145010021,5.77665897263715,36.306426126362894,10.55263835820444,2.724063929024089,0.6742835161978186,7.154290912982533,0.6923076923076923,0.6923076923076923,0.07254359281922314,0.19406525268821914,0.0,0.15288878203389347,0.01721954733938153,0.07290007034127788,2.8461538461538463,8.384615384615385,11.674277404466162,0.869607941088517,0.0,0.004184919687127373,0.8266460948258876,95.29674005192743,3.3827863408224417,0.08721660387024058,5.953072131838306,0.007270929796913346,1.1058200563816338,0.7066478197689968,0.6589998375025393,0.6527456143304072,0.6271588705065605,0.0117433826169073,0.011012189847329481,0.010799991064319123,0.010418752040368576,16.846215772779765,14.997543864826277,0.8396429003388269,1.5530792160457838,4.31167206926356,3.743255591650409,0.7644514310043278,0.35739201269500664,0.24491934621894673,0.08951520277524645,0.036236566963156504,0.07406902128513818,0.045098568371184915,0.15288878203389347,15.418537354118818,0.13118923698842544,0.0,0.0,7.065164024011817,21.643304786970386,6.846153846153846,13.0,half_year,H1,3.0,27.0,129592.0,23889.0,2022-H1,1554.913920081667
Gent,23889,Julien de Sart,2022/2023,2023,H1,Left Defensive Midfielder,Right Defensive Midfielder,Defensive Midfielder,Defensive Midfielder,95.92982336842105,0.0538365037528249,0.07125461692708414,1.237318772221336,0.10154180116336123,0.10154180116336123,0.043325386211782606,0.6963368203567109,0.5960146189025998,0.05222538153542621,0.09616806617269963,0.7972638466626365,0.6995000405033752,0.9464564183676775,3.5368937945026024,2.8011476363616454,0.5592813394736842,1.1797815951019999,2.210526315789474,0.3453548797257607,0.7390559732664996,1.6296633843750121,0.7368421052631579,11.368421052631579,7.4184170886632925,0.6846420779083318,0.33837443939813666,2.269731687431064,5.894736842105263,3.376929285046402,0.6162754532222287,59.78947368421053,45.30522090650352,0.7508362723840509,54.46646744136648,12.814584335667826,5.002351166339094,38.36194625359177,10.608468414023903,2.9753615200019436,0.2988402077301748,7.334266686291786,0.2631578947368421,0.3157894736842105,0.20437423657214956,0.34571288709687087,0.0,0.1518623635535705,0.04002330971328231,0.05222538153542621,4.2105263157894735,9.578947368421053,13.692031748017445,1.1363163464149404,0.15407148712715324,0.0033020764985002976,0.6928102124691539,98.14447174945661,4.127787000052012,0.1389930805559805,7.121752603629996,0.007557045347619684,1.0758974241739392,0.6580385006800444,0.6402212521147085,0.627912383508968,0.6165980061621491,0.012495485865255332,0.012150085407843176,0.011916256618731613,0.011697636595801645,19.264685669008813,16.989873139918984,0.821864548769023,2.3291993947249368,4.686265900398914,4.077368780330979,0.804425033342942,0.8339768581503295,0.20858564237177282,0.07762556677462695,0.015756899034304377,0.04959311368354796,0.06561008174088759,0.20130747947489783,14.860014498120584,0.08453526983929883,0.0,0.0,6.319787153296284,24.33290470563938,9.526315789473685,19.0,half_year,H1,4.0,28.0,129592.0,23889.0,2023-H1,1578.2320149716668
Gent,23889,Julien de Sart,2023/2024,2023,H2,Right Defensive Midfielder,Centre Defensive Midfielder,Defensive Midfielder,Defensive Midfielder,97.30370322222223,0.03481864884493644,0.07618768165885731,1.8109969811279296,0.15163996547263353,0.0,0.05506124422015975,0.8103889110235175,0.8103889110235175,0.0,0.2536276506966996,0.40783511297994635,0.3572875126281997,1.4213460404303357,3.638740632552869,1.7684283468231712,0.5511236666666667,1.131706408324233,2.0,0.36074276700524455,0.7898809523809525,1.5033536106544054,0.2777777777777778,11.833333333333334,7.363425357965907,0.6248200405450147,0.4100239312147989,2.6016929653290135,3.9444444444444446,2.628330190094294,0.7726190476190475,58.5,42.365977387996814,0.7224115451419088,52.45069151501077,12.201349129373929,4.485784491731465,37.54683701803095,11.348605200780444,2.918225328043473,0.40981080352494503,8.020569069212026,0.6111111111111112,0.5,0.15560991515449527,0.31415754910402427,0.0,0.15560991515449527,0.05506124422015975,0.0,4.833333333333333,9.833333333333334,13.144808038593675,0.7725322136960866,0.0,0.0,1.145297084681113,96.10520924978353,4.721701692070892,0.12597953892368083,6.707898561581911,0.012083509760300783,0.7457686214943837,0.9029004809985497,0.7378216138211819,0.6891846534466203,0.6858662254679252,0.016474228145436677,0.01369009508908024,0.012602927156082916,0.012537859950254908,19.92537907056753,16.70005548648966,0.7914750565723399,1.9714386878385295,4.915382243962615,4.3047703550308425,0.8524402279332036,0.4043722238947443,0.21792816520537706,0.07300534141166344,0.008019782416619227,0.07624619907592851,0.0606568356380807,0.15560991515449527,13.095253618952272,0.10272771035340994,0.0,0.0,6.120062652877615,25.067473313774805,9.11111111111111,18.0,half_year,H2,5.5,28.0,129592.0,23889.0,2023-H2,1648.820214844
Gent,23889,Julien de Sart,2023/2024,2024,H1,Right Defensive Midfielder,Centre Defensive Midfielder,Defensive Midfielder,Defensive Midfielder,96.41764764705883,0.02091124631551534,0.05632832913942965,1.9741621415225779,0.05463485703879074,0.05463485703879074,0.06064009214104494,0.8771894344894512,0.7660111192897494,0.16516319979911115,0.05324288580184613,1.0470575460908922,0.9939304246954199,0.2635257045195607,3.367950116866178,2.638978555303657,0.5254816658823529,0.8214273510424686,1.588235294117647,0.6654073398643177,0.8133053221288515,1.3592030694423738,1.1764705882352942,14.764705882352942,9.413698279329628,0.6618505629318778,0.4953291869935278,2.673796711937469,3.411764705882353,2.2824078295100563,0.6730028161993853,58.411764705882355,41.32652773433678,0.7078831300515602,52.097849191572905,13.164845374634709,3.6330551727661504,37.6662373802743,14.354710438559112,3.670099001377015,0.4818009931041383,10.20281044407796,0.6470588235294118,0.35294117647058826,0.16088909982973554,0.3211415024036357,0.0,0.0,0.056839986223259746,0.05398488459940938,4.117647058823529,13.529411764705882,10.666893712694531,0.5474279535019632,0.16088909982973554,0.0038001057516791428,1.428685609057343,93.6664447049134,3.9673995927655086,0.12905366786524036,9.295156479205342,0.016180565459813417,0.9865025599852855,0.7068162703158021,0.6875348226258706,0.6626973977520006,0.6509764736657475,0.01314891246093683,0.01281288690187664,0.012293444031320397,0.012079139411093492,17.629253783397285,13.711360480236616,0.7316736529395284,2.3784528673936607,2.864290957749328,2.319971060670532,0.6911029584536218,0.5482335193845215,0.1298767411437128,0.09492648441230027,-0.03509365558398189,-0.017728290309239843,0.08777220499281287,0.052564462735501714,14.717418451002297,0.07782169328944129,0.0,0.0,8.200228782483036,22.356406969705837,9.235294117647058,17.0,half_year,H1,7.5,29.0,129592.0,23889.0,2024-H1,1611.1820271816666
Gent,23918,Alessio Castro-Montes,2020/2021,2020,H2,Right Wing Back,Right Back,Wing Back,Back,93.7900008,0.06538222672612937,0.07202267464040618,0.9594570076434004,0.1273838925407103,0.1273838925407103,0.10993462710488941,1.0818957329358077,1.0818957329358077,0.0,0.0,1.654377637472963,1.5314105612888738,1.4648727248709599,2.860129294165586,1.3822983350924032,0.5595760526666667,1.4021017246633316,2.466666666666667,1.7664373834222462,0.6531481481481481,0.9017346598966073,1.6666666666666667,7.0,3.9238934430723758,0.5414983164983165,0.2573013358842153,1.6560282824101535,3.0,1.335547040784878,0.40277777777777773,60.06666666666667,45.037003456521546,0.7509745022887517,47.285978429858446,11.865834389489534,5.392871514104194,40.10621358775724,15.114394123352513,3.8196731620995603,1.1544671288000077,10.140253832452943,0.3333333333333333,3.2,1.0870469851748823,0.38611111111111107,0.0,0.31119670634782964,0.10993462710488941,0.0,2.466666666666667,6.266666666666667,9.72987702888676,2.373639520457411,0.8307341839594901,0.0,0.4583403506380763,98.48205190766535,3.6278382945771885,0.48313041179030286,6.678926367322157,0.004800203570202406,1.3127150113391484,0.6885705748994806,0.6275694105087367,0.6182027631332954,0.5560196816587271,0.013570672024584613,0.012460459195280545,0.011998737699156216,0.010854000375164752,18.339559819630388,20.742875157872238,1.110028746985134,2.6355997489261744,4.710510010672012,4.624860724775797,0.9324147167886068,0.7648753705097143,0.3104505872236608,0.12324578176675716,0.024338864599092392,0.04447578915839325,0.11839014554393802,0.3738708032375963,9.121259478630254,0.0804481375329904,0.0,0.0,4.356985498894725,21.91322073568473,7.533333333333333,15.0,half_year,H2,3.0,23.0,340166.0,23918.0,2020-H2,1550.6920572916667
Gent,23918,Alessio Castro-Montes,2020/2021,2021,H1,Right Wing Back,Right Back,Wing Back,Back,88.08823564705882,0.10122839123561803,0.14907457033953317,0.7200965387001361,0.18613205589016704,0.18613205589016704,0.2270752807656412,1.867298498235024,1.7403919635624714,0.1833757583771717,0.17474754581321722,2.4981237384654635,2.371217203792911,2.7780581762643504,2.6084284405322347,1.9449968410464076,0.5536748482352941,1.5449298398386195,2.3529411764705883,2.955041665077932,0.5406162464985994,1.2168427521584135,2.0,5.117647058823529,3.3106998055855534,0.638422035480859,0.0,1.318341098124095,1.8235294117647058,0.9485606732434668,0.47319470048955414,58.294117647058826,47.234733597640535,0.806215187344707,49.48089745017452,10.317858853075773,7.084789690406479,42.24540468189672,16.997449049291042,3.281424905737402,1.7559837851120617,11.960040358441582,0.35294117647058826,3.2941176470588234,1.1422881183251588,0.3926944694497298,0.0,0.529062064837229,0.21145080393342391,0.1833757583771717,1.9411764705882353,4.470588235294118,10.672596990924244,3.0758913669437002,0.7910597758461938,0.015624475563151944,0.7200965387001361,106.01505103369145,4.097959049483664,0.30188810404098115,6.625202062117849,0.006991130422248783,1.4156394638296295,0.9823851979944841,0.9244793008793993,0.8712513253836665,0.8114817298355114,0.021382509925125016,0.020142262362445262,0.018940842698257614,0.01771588880240272,19.984846654514886,20.249665775183683,1.0846698362678302,3.240972347780569,5.177079171324606,4.652334867718156,0.981670072813737,0.7796184544259619,0.4585171753995916,0.21131612667600827,0.12165091194666967,-0.023633548699438456,0.14918372413011052,0.5328523790617387,8.129822328287256,0.20442764167437624,0.0,0.0,3.6702812496793804,23.810117847205536,8.764705882352942,17.0,half_year,H1,4.4,23.5,340166.0,23918.0,2021-H1,1500.1514282233331
Gent,23918,Alessio Castro-Montes,2021/2022,2022,H1,Right Wing Back,Left Wing Back,Wing Back,Wing Back,92.82843152941176,0.04776442673989263,0.08817530495582296,1.3166835745370258,0.05475729298969793,0.05475729298969793,0.19285695511992612,1.304937263927096,1.1997345329961586,0.22301894436992514,0.06630078455928395,1.935187334275464,1.6659862522837292,2.8827549548351254,2.8434615197918385,2.7444015492470846,0.5210588917647059,0.9239773490102299,1.7647058823529411,0.9071395952327589,0.7375427173806927,1.245508944048243,2.2941176470588234,4.647058823529412,2.4702873727295227,0.5644338403146759,0.061523737908876504,1.2078966456623161,2.0,1.2341355844720288,0.674997229037426,45.64705882352941,33.619860950685634,0.7408345720211208,36.453400593963586,8.889904552666296,6.525598235583139,28.913724186161794,12.729740834802211,2.5465161616350556,2.237533505494371,7.945691167672785,0.7058823529411765,1.7647058823529411,0.6177075685418556,0.3694338610373398,0.0,0.5067680664797444,0.18677544762160103,0.16952499891274422,2.0,3.8823529411764706,11.719473529174392,2.9446041729974812,0.4006335971228158,0.00608150744661631,1.0883823977653502,78.02536678405002,4.334667837688034,0.2129525298112893,4.102776240942436,0.013816739540973112,1.6737945390721456,0.5884530296887257,0.5419082457701272,0.43574738366958654,0.3952841035440073,0.012817295424623466,0.011887415140380489,0.009223566195964606,0.008446278910770192,20.654461671810555,18.392972940527837,0.884675652303323,2.6143679254234047,5.682449992695744,4.59528671880485,0.8155837750550476,0.8437355314973987,0.3252345183715628,0.14463995397200713,0.002915186342171636,0.05955899702773599,0.11812037612734735,0.7279144367116797,8.291401695928542,0.14840213696063648,0.0,0.0,4.049340716870454,24.743432135650636,8.529411764705882,17.0,half_year,H1,4.2,24.0,340166.0,23918.0,2022-H1,1554.913920081667
Gent,23918,Alessio Castro-Montes,2022/2023,2022,H2,Left Wing Back,Left Back,Wing Back,Back,95.27291675,0.024784535031661427,0.050927614525098294,1.3233337977787434,0.0,0.0,0.14741127191824321,1.9953138560710817,1.4056021621730252,0.11915269533352714,0.11688311688311688,2.944229992256532,2.1218911838040166,1.6551240894693082,3.550655481228952,3.6158345007201937,0.5440031825,1.6264517172012565,3.25,1.505529138966901,0.6790178571428571,0.9520090783718592,2.5,6.875,3.9846898288078547,0.6119724025974026,0.36886213886982533,1.6727006405172258,2.25,1.1917659321538183,0.5273036034713128,57.5,41.688020020398824,0.7259927157020662,42.16284523723086,10.316523623372516,6.865922223937622,36.98194162106971,13.356381718885885,3.976790613376,1.089891232198927,8.289699873310957,0.5,3.375,1.5242282985337776,0.43154761904761907,0.0,0.46945410391994435,0.12170520965980636,0.11915269533352714,2.0,6.625,10.535755848992608,2.326510473837447,1.4122322806144145,0.02570606133409592,1.2113377798593805,94.16725759194779,3.392507177222055,0.5804287295911615,6.008193171727327,0.012407483808949214,1.27463925628607,0.6780173381511037,0.5974807046614896,0.5312096807292971,0.44715714103844195,0.013500001512682082,0.011550868360116918,0.010419897379836042,0.008454708423461424,18.616352850611243,14.980432866514118,0.7515891997133117,2.4250046880103246,5.487246967545022,5.034541846214846,0.7531828678930874,0.4625079301562976,0.2625470622989347,0.15714649865318361,-0.06187532050546476,0.052145984689685995,0.11512991369426206,0.4695593557452031,7.531206124457226,0.021779092264449428,0.0,0.0,4.580514981326471,23.119017410212052,6.25,8.0,half_year,H2,4.2,25.0,340166.0,23918.0,2022-H2,1549.4895935075
Gent,23918,Alessio Castro-Montes,2022/2023,2023,H1,Left Wing Back,Left Back,Wing Back,Back,90.1333325,0.10040896827337233,0.12813122597734744,1.014861057472505,0.0,0.0,0.12339192295603385,0.9133858294279135,0.8197918155512905,0.0,0.08322544541426131,2.001399422790097,1.752973071305718,1.3790913976853645,2.256890972743821,2.198726394605054,0.5714008808333334,1.0008466128781628,2.0833333333333335,0.9207710867429126,0.7465277777777778,1.129887820558029,1.0,6.166666666666667,3.7265128755157946,0.6159722222222223,0.2648693245531906,2.0537179556921763,1.6666666666666667,0.580022303997053,0.3884147145824239,63.25,52.8176079837996,0.8205275641958707,55.51413797281299,14.961019861440596,4.411125937395881,43.948030083706605,10.356700514134369,2.900385947710601,1.0759485808645872,6.380365985559181,0.4166666666666667,1.6666666666666667,0.8448700689719691,0.519197969802898,0.0,0.1659938300750938,0.11612734465883841,0.0,3.1666666666666665,5.083333333333333,8.421349539342039,2.402146956247141,0.6788762388968753,0.0072645782971954365,0.6752115595510406,114.74385313113781,2.6983719718196166,0.3244524863941077,5.650204472136353,0.007264836926755009,1.8559162771364843,0.9510471290476404,0.9152819496629947,0.9029847160288632,0.8702748212335355,0.01980406294936506,0.019047544608311453,0.018666603971183707,0.017990487801206285,16.409957060431708,15.665584593104256,0.9717761488172609,3.468334914135145,4.0475549562188915,4.210025940557268,1.0968523385636315,0.7540938112547861,0.3515651917155543,0.17971958261923815,0.0016530097443643993,0.05565080454344757,0.11454176143233752,0.2425244423199918,7.412972071207451,0.09521313942840909,0.0,0.0,3.354548030863721,19.796735853733555,6.166666666666667,12.0,half_year,H1,3.8,26.0,340166.0,23918.0,2023-H1,1578.2320149716668
Gent,29022,Dante Vanzeir,2024/2025,2025,H1,Right Centre Forward,Centre Forward,Centre Forward,Centre Forward,91.85238085714286,0.07996066533618515,0.26248347047230675,2.481743903319687,0.3301589440301666,0.20143733595860094,0.16517026076502464,1.468119392463303,1.468119392463303,0.12579423980417645,0.18736906512204943,0.594755627465232,0.594755627465232,6.960106823702612,0.4789727631405865,0.38666228874801173,0.47812943214285714,0.15496578537608077,0.2857142857142857,0.50333540709343,0.7278432564660465,0.2810336229284756,0.9285714285714286,1.3571428571428572,0.7980457737570682,0.5119537583731174,0.0,0.13057336085509577,3.5,1.4906264987193008,0.4017857142857143,24.785714285714285,16.511882703451025,0.6704703555961865,23.107066948481254,3.3568027894993966,4.5656897447152245,16.37350882941309,8.5997878402672,1.0824263161676282,1.9550108114297895,5.562350712669782,0.9285714285714286,1.4285714285714286,0.2869063359844434,0.3509792122120078,0.0,0.5705105866656929,0.16517026076502464,0.12579423980417645,0.5,1.0,9.640599210936953,4.175599582022395,0.06964866119795697,0.0,1.6434297209244626,48.302109880296136,3.255847291988403,0.2010075257500717,1.9012446762422353,0.03374170178633851,0.5402600021971843,0.8421876177448008,0.7413342442568094,0.4794171943345331,0.4794171943345331,0.029011846757090405,0.026130321777742375,0.016502628550497608,0.016502628550497608,17.446809174069276,14.026394823571607,0.8042603446226476,3.179950415774695,2.5286590836196656,2.0036272920961804,0.7085648196662645,0.20116373821038255,0.07016077669547657,-0.037030107277550725,-0.000892587420603017,0.0667358329607357,0.04134763230550393,1.2457475945610927,3.905798164351572,0.27268686854384333,0.0,0.0,3.1266654658657766,18.206815560138335,7.0,14.0,half_year,H1,5.0,26.5,289648.0,29022.0,2025-H1,1540.0000203466668
Gent,30533,Noah Fadiga,2023/2024,2024,H1,Right Wing Back,Right Back,Wing Back,Back,87.275002,0.12435151866302357,0.2323847232349693,2.0519358488904538,0.0,0.0,0.4042926540972016,0.5103005064426346,0.5103005064426346,0.5103005064426346,0.0,0.0,0.0,3.593571191338273,1.0420686591251,3.1154721542553845,0.51532943,0.5103005064426346,1.5,0.0,0.5,0.0,2.5,0.5,0.0,0.2750685950556977,0.0,0.0,0.5,0.0,0.23794054027595887,28.5,23.688499758759498,0.8314466251346806,26.782504266775053,3.6043050144581885,10.834382689614397,14.916786741155475,10.238211598212438,1.5309015193279039,5.634773217108812,3.0725368617757227,0.0,1.0,0.5103005064426346,0.4022848284946849,0.0,0.5103005064426346,0.4042926540972016,0.5103005064426346,0.0,0.5,4.146806990260569,2.5622363553330882,0.0,0.0,2.0519358488904538,60.2311165866641,2.572970178453004,0.2267631700626255,1.0206010128852692,0.0322629051620648,1.0313348360051846,0.7516300737186766,0.7516300737186766,0.27700253621224863,0.27700253621224863,0.025485986755446777,0.025485986755446777,0.009497604959776931,0.009497604959776931,11.897918994979326,12.95337739445922,0.9825948203451123,2.0519358488904538,1.0313348360051846,1.701815387570709,1.7018153793898216,0.5103005064426346,0.024553595516521774,0.09252550566972878,-0.17694583091788388,0.01910961182515553,0.08986434377421734,0.5103005064426346,4.125339344020738,0.0,0.0,0.0,2.0412020257705383,12.939987654104428,2.0,2.0,half_year,H1,1.0,24.0,379168.0,30533.0,2024-H1,1611.1820271816666
Gent,30533,Noah Fadiga,2024/2025,2024,H2,Right Wing Back,Right Wing,Wing Back,Wing,88.5166644,0.07316621050859948,0.14693518522844207,1.9774238124755859,0.3587739458999721,0.3587739458999721,0.12126889925885145,0.7782109847319539,0.7782109847319539,0.0,0.0,1.3774693817167756,1.3774693817167756,4.352129849318876,1.6164603110284896,1.0130957274411643,0.519544148,0.0,0.6,2.8804424183066355,1.0,1.7074905916297847,2.4,1.6,0.6095890433303925,0.3766941046889457,0.23488474270921023,0.46976948541842045,2.0,1.0572037142845359,0.508509549443717,27.4,20.524996766020955,0.7701494219625147,22.01010118193029,4.491253373456859,6.667595032596731,15.755669080919844,8.176570144795312,1.8032021626983852,1.1129134851122686,5.260454496984659,1.2,1.2,0.1742216497772005,0.2,0.2,0.18455229612277158,0.12126889925885145,0.0,0.8,1.2,7.611089112390802,4.385835907410116,0.1742216497772005,0.0,1.9774238124755859,56.02804533900637,3.18818788384618,0.11201930067919177,2.9004789596303495,0.034162572778513436,1.8858184280094896,0.5443788895323542,0.5443788895323542,0.5016989149241342,0.5016989149241342,0.02079988538170027,0.02079988538170027,0.01968903971166624,0.01968903971166624,15.964363236196572,15.884044280691985,1.0741302748430606,3.79521390984983,4.472184897544105,4.987669848346136,1.0980353291256848,1.1097257164180985,0.2955253506485537,-0.003311269940463325,0.0060000680630308625,0.020748866684667862,0.2720876694492552,0.3587739458999721,4.175295534712307,0.17502846146139725,0.0,0.0,2.307373739982034,19.28831413885485,3.4,5.0,half_year,H2,2.6,24.5,379168.0,30533.0,2024-H2,1618.5401611319999
Gent,30533,Noah Fadiga,2024/2025,2025,H1,Right Wing Back,Right Wing,Wing Back,Wing,86.416664,0.15826449530837414,0.6330580060345768,4.165863195089318,1.0414657987723295,1.0414657987723295,0.0,0.0,0.0,0.0,0.0,1.0414657987723295,1.0414657987723295,6.248794792633976,1.0414657987723295,1.0414657987723295,0.33666062,0.0,0.0,0.0,1.0,3.124397396316988,3.0,0.0,0.0,0.5501371901113954,0.0,0.0,1.0,1.0414657987723295,1.0,38.0,31.243973963169882,0.8222098411360496,30.202508164397553,4.165863195089318,7.290260591406306,28.119576566852892,8.331726390178636,1.0414657987723295,2.082931597544659,5.207328993861648,2.0,0.0,0.0,0.3045696569893698,0.0,0.0,0.0,0.0,0.0,0.0,3.124397396316988,3.124397396316988,0.0,0.0,4.165863195089318,74.98553751160772,4.165863195089318,0.0,3.124397396316988,0.0555555555555555,2.082931597544659,1.2436692997082137,1.2436692997082137,1.1663684795793552,1.1663684795793552,0.03454637036299063,0.03454637036299063,0.03239912360211962,0.03239912360211962,9.373192188950965,12.640121470090538,1.4044580483742755,0.0,2.082931597544659,2.5144442048815954,1.2572221192103106,0.0,0.5328126528929652,0.010487288771063877,0.3612918279280024,0.08317590574891898,0.07785755129357921,1.0414657987723295,5.207328993861648,0.9708838910976708,0.0,0.0,2.082931597544659,13.539055384040282,1.0,1.0,half_year,H1,3.0,25.0,379168.0,30533.0,2025-H1,1540.0000203466668
